iShares MSCI Japan ETF
Inception Date,"Mar 12, 1996"
Fund Holdings as of,"Oct 16, 2018"
Total Net Assets,"17,252,069,401.22"
Shares Outstanding,"303,750,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Country,Currency,Market Currency,FX Rate
"9022","CENTRAL JAPAN RAILWAY","Equity","0.81","193.16","726,400.00","140,308,514.90","140,308,514.90","Industrials","6183552","JP3566800003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"9020","EAST JAPAN RAILWAY","Equity","0.81","85.99","1,629,600.00","140,123,962.04","140,123,962.04","Industrials","6298542","JP3783600004","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6981","MURATA MANUFACTURING LTD","Equity","0.79","146.42","931,000.00","136,312,703.29","136,312,703.29","Information Technology","6610403","JP3914400001","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6301","KOMATSU LTD","Equity","0.78","28.87","4,685,100.00","135,273,573.05","135,273,573.05","Industrials","6496584","JP3304200003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6752","PANASONIC CORP","Equity","0.72","11.01","11,414,015.00","125,618,754.40","125,618,754.40","Consumer Discretionary","6572707","JP3866800000","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5020","JXTG HOLDINGS INC","Equity","0.71","7.32","16,744,295.00","122,610,945.07","122,610,945.07","Energy","B627LW9","JP3386450005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4523","EISAI LTD","Equity","0.70","93.21","1,295,900.00","120,795,918.55","120,795,918.55","Health Care","6307200","JP3160400002","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4911","SHISEIDO LTD","Equity","0.70","63.61","1,897,900.00","120,725,484.12","120,725,484.12","Consumer Staples","6805265","JP3351600006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"6503","MITSUBISHI ELECTRIC CORP","Equity","0.68","12.66","9,370,200.00","118,656,634.14","118,656,634.14","Industrials","6597045","JP3902400005","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"5108","BRIDGESTONE CORP","Equity","0.67","38.02","3,055,500.00","116,158,829.03","116,158,829.03","Consumer Discretionary","6132101","JP3830800003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"4568","DAIICHI SANKYO LTD","Equity","0.65","39.83","2,852,269.00","113,592,569.27","113,592,569.27","Health Care","B0J7D91","JP3475350009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8750","DAI-ICHI LIFE HOLDINGS INC","Equity","0.64","20.30","5,501,000.00","111,672,040.28","111,672,040.28","Financials","B601QS4","JP3476480003","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"7741","HOYA CORP","Equity","0.64","54.77","2,037,000.00","111,566,207.73","111,566,207.73","Health Care","6441506","JP3837800006","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
"8591","ORIX CORP","Equity","0.62","16.13","6,722,100.00","108,395,846.81","108,395,846.81","Financials","6661144","JP3200450009","Tokyo Stock Exchange","Japan","USD","JPY","112.22"
